Time,Category,Price,ID,Fee,StrikePrice,FutPrice,Date,ProductCode,SettlementPrice,SettlementDate,DateTime,AtTheMoneyStrikePrice,AtTheMoneyPrice,Delta,Vega,NewPrice,NewDate,NumMatchingTrades,Intrinsic_Value,PnL_Early_Close,PnL_Settlement
2025-03-04 04:30:00,C,15.0,TX122800C5,12.0,22800.0,22144.0,2025-03-04,202503W1,22928,2025-03-05,43000,22100.0,217.02857142857144,0.6481036895556304,5.073754229426992,245.247311827957,2025-03-04,186,828.0,1365.8232258064504,30492.719999999998
2025-03-04 04:30:00,C,17.0,TX122750C5,12.0,22750.0,22150.0,2025-03-04,202503W1,22928,2025-03-05,43000,22200.0,155.76543209876544,0.5413423809170484,5.42944851599384,181.33695652173913,2025-03-04,736,728.0,1239.7211017176585,28558.94012345679
2025-03-04 04:30:00,C,17.5,TX122750C5,12.0,22750.0,22152.0,2025-03-04,202503W1,22928,2025-03-05,43000,22200.0,155.76543209876544,0.5413423809170484,5.42944851599384,181.33695652173913,2025-03-04,736,728.0,1239.7211017176585,28558.94012345679
2025-03-04 04:30:00,C,17.0,TX122750C5,12.0,22750.0,22158.0,2025-03-04,202503W1,22928,2025-03-05,43000,22200.0,155.76543209876544,0.5413423809170484,5.42944851599384,181.33695652173913,2025-03-04,736,728.0,1239.7211017176585,28558.94012345679
2025-03-04 04:31:00,C,17.0,TX122750C5,12.0,22750.0,22153.0,2025-03-04,202503W1,22928,2025-03-05,43100,22200.0,152.08235294117648,0.5211238104026492,5.4289770890067786,181.33695652173913,2025-03-04,736,728.0,1424.0592135549862,28743.278235294118
2025-03-04 04:31:00,C,25.5,TX122650C5,12.0,22650.0,22169.0,2025-03-04,202503W1,22928,2025-03-05,43100,22200.0,152.08235294117648,0.5211238104026492,5.4289770890067786,181.33695652173913,2025-03-04,736,728.0,1424.0592135549862,28743.278235294118
2025-03-04 04:36:00,C,11.0,TX122850C5,12.0,22850.0,22141.0,2025-03-04,202503W1,22928,2025-03-05,43600,22100.0,202.56521739130434,0.57093685789087,5.351892059110699,245.247311827957,2025-03-04,186,828.0,2089.7140953716685,31216.61086956522
2025-03-04 04:36:00,C,11.0,TX122850C5,12.0,22850.0,22141.0,2025-03-04,202503W1,22928,2025-03-05,43600,22100.0,202.56521739130434,0.57093685789087,5.351892059110699,245.247311827957,2025-03-04,186,828.0,2089.7140953716685,31216.61086956522
2025-03-04 04:36:00,C,11.0,TX122850C5,12.0,22850.0,22141.0,2025-03-04,202503W1,22928,2025-03-05,43600,22100.0,202.56521739130434,0.57093685789087,5.351892059110699,245.247311827957,2025-03-04,186,828.0,2089.7140953716685,31216.61086956522
2025-03-04 04:36:00,C,9.6,TX122900C5,11.0,22900.0,22134.0,2025-03-04,202503W1,22928,2025-03-05,43600,22100.0,202.56521739130434,0.57093685789087,5.351892059110699,245.247311827957,2025-03-04,186,828.0,2089.7140953716685,31216.61086956522
2025-03-04 04:36:00,C,9.6,TX122900C5,11.0,22900.0,22134.0,2025-03-04,202503W1,22928,2025-03-05,43600,22100.0,202.56521739130434,0.57093685789087,5.351892059110699,245.247311827957,2025-03-04,186,828.0,2089.7140953716685,31216.61086956522
2025-03-04 04:36:00,C,8.8,TX122950C5,11.0,22950.0,22133.0,2025-03-04,202503W1,22928,2025-03-05,43600,22100.0,202.56521739130434,0.57093685789087,5.351892059110699,245.247311827957,2025-03-04,186,828.0,2089.7140953716685,31216.61086956522
2025-03-04 04:37:00,C,17.0,TX122750C5,12.0,22750.0,22137.0,2025-03-04,202503W1,22928,2025-03-05,43700,22100.0,205.0,0.5700050639608278,5.3514842127086455,245.247311827957,2025-03-04,186,828.0,1967.8532258064515,31094.75
2025-03-04 04:39:00,C,24.5,TX122650C5,12.0,22650.0,22132.0,2025-03-04,202503W1,22928,2025-03-05,43900,22100.0,198.10526315789474,0.5728687237208531,5.342085177035595,245.247311827957,2025-03-04,186,828.0,2312.93480475382,31439.831578947367
2025-03-04 04:41:00,C,16.0,TX122750C5,12.0,22750.0,22121.0,2025-03-04,202503W1,22928,2025-03-05,44100,22100.0,191.6304347826087,0.5755345907025153,5.33123413298828,245.247311827957,2025-03-04,186,828.0,2636.999964936887,31763.896739130436
2025-03-04 04:43:00,C,18.0,TX122700C5,12.0,22700.0,22121.0,2025-03-04,202503W1,22928,2025-03-05,44300,22100.0,197.36082474226805,0.572991264135581,5.3355341382395105,245.247311827957,2025-03-04,186,828.0,2350.193947455936,31477.090721649485
2025-03-04 04:44:00,C,9.7,TX122850C5,11.0,22850.0,22117.0,2025-03-04,202503W1,22928,2025-03-05,44400,22100.0,197.48543689320388,0.5725649997835244,5.336221316649468,245.247311827957,2025-03-04,186,828.0,2343.9571093015975,31470.853883495147
2025-03-04 04:56:00,C,7.1,TX122900C5,11.0,22900.0,22186.0,2025-03-04,202503W1,22928,2025-03-05,45600,22200.0,159.92105263157896,0.5247453902863907,5.41141665396839,181.33695652173913,2025-03-04,736,728.0,1031.7322940503418,28350.951315789476
2025-03-05 04:32:00,C,0.3,TX123350C5,11.0,23350.0,22753.0,2025-03-05,202503W1,22928,2025-03-05,43200,22750.0,49.2,0.4954041460249964,2.8823829103697296,60.22464028776979,2025-03-05,2780,178.0,523.7607823741009,6392.54
2025-03-05 04:42:00,C,6.5,TX122900C5,11.0,22900.0,22663.0,2025-03-05,202503W1,22928,2025-03-05,44200,22650.0,79.97222222222223,0.6540114085248503,2.644263260450698,119.32912234042553,2025-03-05,1504,278.0,1935.8799386820328,9852.390277777778
2025-03-05 04:48:00,C,0.2,TX123300C5,10.66666667,23300.0,22663.0,2025-03-05,202503W1,22928,2025-03-05,44800,22650.0,47.643081761006286,0.4237128191692283,2.716470548220698,119.32912234042553,2025-03-05,1504,278.0,3553.9534187658905,11470.463757861635
2025-03-05 04:48:00,C,0.2,TX123300C5,11.0,23300.0,22663.0,2025-03-05,202503W1,22928,2025-03-05,44800,22650.0,47.643081761006286,0.4237128191692283,2.716470548220698,119.32912234042553,2025-03-05,1504,278.0,3553.9534187658905,11470.463757861635
2025-03-05 04:48:00,C,0.1,TX123300C5,11.0,23300.0,22663.0,2025-03-05,202503W1,22928,2025-03-05,44800,22650.0,47.643081761006286,0.4237128191692283,2.716470548220698,119.32912234042553,2025-03-05,1504,278.0,3553.9534187658905,11470.463757861635
2025-03-05 04:48:00,C,0.1,TX123300C5,11.0,23300.0,22663.0,2025-03-05,202503W1,22928,2025-03-05,44800,22650.0,47.643081761006286,0.4237128191692283,2.716470548220698,119.32912234042553,2025-03-05,1504,278.0,3553.9534187658905,11470.463757861635
2025-03-05 04:49:00,C,0.1,TX123200C5,11.0,23200.0,22664.0,2025-03-05,202503W1,22928,2025-03-05,44900,22650.0,45.63922155688623,0.40490783394380264,2.7008617522380125,119.32912234042553,2025-03-05,1504,278.0,3654.2466219821,11570.756961077845
2025-03-05 04:48:00,C,0.2,TX123300C5,10.66666667,23300.0,22663.0,2025-03-05,202503W1,22928,2025-03-05,44800,22650.0,47.643081761006286,0.4237128191692283,2.716470548220698,119.32912234042553,2025-03-05,1504,278.0,3553.9534187658905,11470.463757861635
2025-03-05 04:48:00,C,0.2,TX123300C5,10.66666667,23300.0,22659.0,2025-03-05,202503W1,22928,2025-03-05,44800,22650.0,47.643081761006286,0.4237128191692283,2.716470548220698,119.32912234042553,2025-03-05,1504,278.0,3553.9534187658905,11470.463757861635
2025-03-05 04:51:00,C,1.0,TX123250C5,10.66666667,23250.0,22595.0,2025-03-05,202503W1,22928,2025-03-05,45100,22600.0,58.508591065292094,0.43844504243202426,2.7765689775385516,160.2984901277584,2025-03-05,1722,328.0,5056.554599063664,13426.64501718213
2025-03-05 04:51:00,C,1.0,TX123250C5,10.66666667,23250.0,22595.0,2025-03-05,202503W1,22928,2025-03-05,45100,22600.0,58.508591065292094,0.43844504243202426,2.7765689775385516,160.2984901277584,2025-03-05,1722,328.0,5056.554599063664,13426.64501718213
2025-03-05 04:51:00,C,1.0,TX123250C5,10.66666667,23250.0,22595.0,2025-03-05,202503W1,22928,2025-03-05,45100,22600.0,58.508591065292094,0.43844504243202426,2.7765689775385516,160.2984901277584,2025-03-05,1722,328.0,5056.554599063664,13426.64501718213
2025-03-05 04:52:00,C,0.3,TX123350C5,10.66666667,23350.0,22595.0,2025-03-05,202503W1,22928,2025-03-05,45200,22600.0,58.38075313807531,0.4247872395869757,2.765206506419709,160.2984901277584,2025-03-05,1722,328.0,5062.952887320864,13433.04330543933
2025-03-05 04:52:00,C,0.3,TX123350C5,10.66666667,23350.0,22595.0,2025-03-05,202503W1,22928,2025-03-05,45200,22600.0,58.38075313807531,0.4247872395869757,2.765206506419709,160.2984901277584,2025-03-05,1722,328.0,5062.952887320864,13433.04330543933
2025-03-05 04:52:00,C,0.3,TX123350C5,10.66666667,23350.0,22542.0,2025-03-05,202503W1,22928,2025-03-05,45200,22550.0,85.0990099009901,0.5264629701254641,2.8098376068480495,194.19406674907293,2025-03-05,809,378.0,5418.788188571638,14595.794554455446
2025-03-05 04:58:00,C,0.5,TX123100C5,11.0,23100.0,22552.0,2025-03-05,202503W1,22928,2025-03-05,45800,22550.0,101.23076923076923,0.5711594660022388,2.7656837412837616,194.19406674907293,2025-03-05,809,378.0,4611.3936341161925,13788.400000000001
2025-03-05 04:59:00,C,1.0,TX123100C5,11.0,23100.0,22550.0,2025-03-05,202503W1,22928,2025-03-05,45900,22550.0,99.0,0.5715094766797848,2.7632715914454367,194.19406674907293,2025-03-05,809,378.0,4723.043634116192,13900.05
2025-03-05 04:59:00,C,1.0,TX123150C5,11.0,23150.0,22553.0,2025-03-05,202503W1,22928,2025-03-05,45900,22550.0,99.0,0.5715094766797848,2.7632715914454367,194.19406674907293,2025-03-05,809,378.0,4723.043634116192,13900.05
2025-03-06 04:54:00,P,58.0,TX222300O5,14.0,22300.0,23003.0,2025-03-06,202503W2,22235,2025-03-12,45400,23000.0,229.0,-0.5026988231146357,12.110648146419376,255.2048780487805,2025-03-06,205,765.0,1264.0336585365847,26744.55
2025-03-08 04:53:00,P,70.0,TX222200O5,15.0,22200.0,22544.0,2025-03-08,202503W2,22235,2025-03-12,45300,22550.0,165.62962962962962,-0.4898648691391993,9.79104479936817,215.61181434599155,2025-03-10,237,315.0,2458.0471636193156,7416.237037037036
2025-03-11 04:00:00,C,5.1,TX222800C5,11.0,22800.0,22027.0,2025-03-11,202503W2,22235,2025-03-12,40000,22050.0,182.4,0.529285829216618,5.44458792646922,105.22803738317756,2025-03-11,535,185.0,-3894.979532710281,76.88
2025-03-11 04:00:00,C,5.1,TX222800C5,11.0,22800.0,22027.0,2025-03-11,202503W2,22235,2025-03-12,40000,22050.0,182.4,0.529285829216618,5.44458792646922,105.22803738317756,2025-03-11,535,185.0,-3894.979532710281,76.88
2025-03-11 04:00:00,C,5.1,TX222800C5,11.0,22800.0,22027.0,2025-03-11,202503W2,22235,2025-03-12,40000,22050.0,182.4,0.529285829216618,5.44458792646922,105.22803738317756,2025-03-11,535,185.0,-3894.979532710281,76.88
2025-03-12 04:00:00,C,0.1,TX222800C5,11.0,22800.0,22038.0,2025-03-12,202503W2,22235,2025-03-12,40000,22050.0,77.55555555555556,0.6008249609687473,2.649080984695524,120.32974910394265,2025-03-12,837,185.0,2106.8154121863795,5324.344444444445
2025-03-20 04:02:00,C,154.0,TX422250C5,19.0,22250.0,22147.0,2025-03-20,202503W4,22300,2025-03-26,40200,22150.0,204.0,0.5027328802843399,11.69984278459008,239.84444444444443,2025-03-20,135,150.0,1748.0299999999995,-2754.2
2025-03-20 04:09:00,C,160.0,TX422250C5,19.0,22250.0,22157.0,2025-03-20,202503W4,22300,2025-03-26,40900,22200.0,184.42857142857142,0.47803426213071887,11.686929156796287,210.65825688073394,2025-03-20,436,100.0,1269.7299311926604,-4274.65
2025-03-22 04:24:00,C,83.0,TX422350C5,15.0,22350.0,22196.0,2025-03-22,202503W4,22300,2025-03-26,42400,22200.0,154.88888888888889,0.5059659871002758,9.709703151508913,229.82873730043542,2025-03-24,689,100.0,3705.75653926786,-2796.188888888889
2025-03-22 04:41:00,C,41.5,TX422500C5,13.0,22500.0,22210.0,2025-03-22,202503W4,22300,2025-03-26,44100,22200.0,161.33333333333334,0.5060017264579474,9.696226377043448,229.82873730043542,2025-03-24,689,100.0,3383.212094823415,-3118.7333333333336
2025-03-29 04:16:00,C,23.5,TX121700D5,12.0,21700.0,21178.0,2025-03-29,202504W1,21284,2025-04-02,41600,21200.0,181.0909090909091,0.48977445640892103,9.26691635901418,103.49743589743589,2025-03-31,975,84.0,-3915.9030769230767,-4906.599999999999
2025-03-29 04:18:00,C,5.5,TX122000D5,11.0,22000.0,21158.0,2025-03-29,202504W1,21284,2025-04-02,41800,21200.0,179.0,0.48956433077489847,9.266291551938222,103.49743589743589,2025-03-31,975,84.0,-3811.253076923077,-4801.95
2025-03-29 04:18:00,C,5.4,TX122000D5,11.0,22000.0,21157.0,2025-03-29,202504W1,21284,2025-04-02,41800,21200.0,179.0,0.48956433077489847,9.266291551938222,103.49743589743589,2025-03-31,975,84.0,-3811.253076923077,-4801.95
2025-03-29 04:18:00,C,5.3,TX122000D5,11.0,22000.0,21157.0,2025-03-29,202504W1,21284,2025-04-02,41800,21200.0,179.0,0.48956433077489847,9.266291551938222,103.49743589743589,2025-03-31,975,84.0,-3811.253076923077,-4801.95
2025-03-29 04:18:00,C,5.2,TX122000D5,11.0,22000.0,21157.0,2025-03-29,202504W1,21284,2025-04-02,41800,21200.0,179.0,0.48956433077489847,9.266291551938222,103.49743589743589,2025-03-31,975,84.0,-3811.253076923077,-4801.95
2025-03-29 04:19:00,C,5.2,TX122000D5,11.0,22000.0,21155.0,2025-03-29,202504W1,21284,2025-04-02,41900,21100.0,230.0,0.5523090352036174,9.17934542699168,148.69642857142858,2025-03-31,784,184.0,-4106.113392857142,-2354.5
2025-03-29 04:39:00,C,4.1,TX122100D5,11.0,22100.0,21151.0,2025-03-29,202504W1,21284,2025-04-02,43900,21200.0,171.71428571428572,0.4679048617616312,9.210450852574452,103.49743589743589,2025-03-31,975,84.0,-3446.603076923078,-4437.3
2025-04-01 04:00:00,C,7.0,TX121650D5,11.0,21650.0,21107.0,2025-04-01,202504W1,21284,2025-04-02,40000,21100.0,127.97058823529412,0.5227062659180559,5.202544129068188,83.22977941176471,2025-04-01,1088,184.0,-2269.600459558823,2752.07205882353
2025-04-02 04:41:00,C,16.5,TX121450D5,12.0,21450.0,21330.0,2025-04-02,202504W1,21284,2025-04-02,44100,21350.0,56.36363636363637,0.4763722266102541,2.6889630443632027,43.26003870343493,2025-04-02,2067,0.0,-682.1610667634258,-2864.0000000000005
2025-04-03 04:13:00,P,170.0,TX221200P5,19.0,21200.0,21544.0,2025-04-03,202504W2,17430,2025-04-09,41300,21550.0,305.0,-0.5311666153452279,11.310157831595058,2535.0,2025-04-07,24,4120.0,111336.0,190695.75
2025-04-03 04:13:00,P,248.0,TX221450P5,23.0,21450.0,21515.0,2025-04-03,202504W2,17430,2025-04-09,41300,21500.0,242.66666666666666,-0.4661465635793815,11.295143683782124,2524.375,2025-04-07,32,4070.0,113925.06458333334,191315.53333333333
2025-04-03 04:14:00,P,171.0,TX221350P5,20.0,21350.0,21557.0,2025-04-03,202504W2,17430,2025-04-09,41400,21550.0,229.0,-0.4473307023675889,11.316306985214906,2535.0,2025-04-07,24,4120.0,115139.8,194499.55
2025-04-03 04:17:00,P,100.0,TX221000P5,16.0,21000.0,21628.0,2025-04-03,202504W2,17430,2025-04-09,41700,21600.0,231.33333333333334,-0.49386521450435,11.37840302073756,2590.0,2025-04-07,9,4170.0,117770.26666666666,196882.76666666666
2025-04-03 04:28:00,C,32.0,TX222150D5,13.0,22150.0,21427.0,2025-04-03,202504W2,17430,2025-04-09,42800,21450.0,171.94444444444446,0.3720283604805831,10.503429781647121,6.498734177215191,2025-04-07,79,0.0,-8303.207672292547,-8644.819444444445
2025-04-03 04:29:00,C,56.0,TX221950D5,14.0,21950.0,21244.0,2025-04-03,202504W2,17430,2025-04-09,42900,21250.0,168.0,0.40860997758645984,10.584074119330129,8.865753424657536,2025-04-07,73,0.0,-7987.555616438356,-8447.4
2025-04-03 04:30:00,C,139.0,TX221600D5,18.0,21600.0,21153.0,2025-04-03,202504W2,17430,2025-04-09,43000,21200.0,163.76470588235293,0.41332291593923076,10.771605543849903,9.464757709251101,2025-04-07,227,0.0,-7745.658881834672,-8235.423529411764
2025-04-03 04:30:00,C,127.0,TX221650D5,17.0,21650.0,21115.0,2025-04-03,202504W2,17430,2025-04-09,43000,21100.0,182.85714285714286,0.49825185918177467,11.04206156487288,30.117142857142856,2025-04-07,70,0.0,-7669.648714285714,-9191.0
2025-04-03 04:30:00,C,35.0,TX222000D5,13.0,22000.0,21166.0,2025-04-03,202504W2,17430,2025-04-09,43000,21200.0,163.76470588235293,0.41332291593923076,10.771605543849903,9.464757709251101,2025-04-07,227,0.0,-7745.658881834672,-8235.423529411764
2025-04-03 04:30:00,C,120.0,TX221650D5,17.0,21650.0,21102.0,2025-04-03,202504W2,17430,2025-04-09,43000,21100.0,182.85714285714286,0.49825185918177467,11.04206156487288,30.117142857142856,2025-04-07,70,0.0,-7669.648714285714,-9191.0
2025-04-03 04:30:00,C,20.0,TX222150D5,12.0,22150.0,21097.0,2025-04-03,202504W2,17430,2025-04-09,43000,21100.0,182.85714285714286,0.49825185918177467,11.04206156487288,30.117142857142856,2025-04-07,70,0.0,-7669.648714285714,-9191.0
2025-04-03 04:30:00,C,133.0,TX221600D5,18.0,21600.0,21113.0,2025-04-03,202504W2,17430,2025-04-09,43000,21100.0,182.85714285714286,0.49825185918177467,11.04206156487288,30.117142857142856,2025-04-07,70,0.0,-7669.648714285714,-9191.0
2025-04-03 04:30:00,C,100.0,TX221650D5,16.0,21650.0,21105.0,2025-04-03,202504W2,17430,2025-04-09,43000,21100.0,182.85714285714286,0.49825185918177467,11.04206156487288,30.117142857142856,2025-04-07,70,0.0,-7669.648714285714,-9191.0
2025-04-03 04:30:00,C,133.0,TX221600D5,18.0,21600.0,21114.0,2025-04-03,202504W2,17430,2025-04-09,43000,21100.0,182.85714285714286,0.49825185918177467,11.04206156487288,30.117142857142856,2025-04-07,70,0.0,-7669.648714285714,-9191.0
2025-04-03 04:30:00,C,60.0,TX221900D5,14.0,21900.0,21108.0,2025-04-03,202504W2,17430,2025-04-09,43000,21100.0,182.85714285714286,0.49825185918177467,11.04206156487288,30.117142857142856,2025-04-07,70,0.0,-7669.648714285714,-9191.0
2025-04-03 04:31:00,C,133.0,TX221600D5,18.0,21600.0,21087.0,2025-04-03,202504W2,17430,2025-04-09,43100,21150.0,204.0,0.4754212164662112,11.10957421724441,15.318181818181818,2025-04-07,44,0.0,-9467.05681818182,-10249.2
2025-04-03 04:31:00,C,81.0,TX221650D5,15.0,21650.0,21029.0,2025-04-03,202504W2,17430,2025-04-09,43100,21000.0,297.5,0.5360354091632407,11.032043978549897,11.309623430962343,2025-04-07,239,0.0,-14346.959309623431,-14928.875
2025-04-03 04:31:00,C,100.0,TX221200D5,16.0,21200.0,21030.0,2025-04-03,202504W2,17430,2025-04-09,43100,21000.0,297.5,0.5360354091632407,11.032043978549897,11.309623430962343,2025-04-07,239,0.0,-14346.959309623431,-14928.875
2025-04-03 04:31:00,C,100.0,TX221200D5,16.0,21200.0,21029.0,2025-04-03,202504W2,17430,2025-04-09,43100,21000.0,297.5,0.5360354091632407,11.032043978549897,11.309623430962343,2025-04-07,239,0.0,-14346.959309623431,-14928.875
2025-04-03 04:31:00,C,97.0,TX221200D5,16.0,21200.0,21029.0,2025-04-03,202504W2,17430,2025-04-09,43100,21000.0,297.5,0.5360354091632407,11.032043978549897,11.309623430962343,2025-04-07,239,0.0,-14346.959309623431,-14928.875
2025-04-03 04:31:00,C,97.0,TX221200D5,16.0,21200.0,21086.0,2025-04-03,202504W2,17430,2025-04-09,43100,21150.0,204.0,0.4754212164662112,11.10957421724441,15.318181818181818,2025-04-07,44,0.0,-9467.05681818182,-10249.2
2025-04-03 04:31:00,C,100.0,TX221700D5,16.0,21700.0,21021.0,2025-04-03,202504W2,17430,2025-04-09,43100,21000.0,297.5,0.5360354091632407,11.032043978549897,11.309623430962343,2025-04-07,239,0.0,-14346.959309623431,-14928.875
2025-04-03 04:31:00,C,128.0,TX221600D5,17.0,21600.0,21043.0,2025-04-03,202504W2,17430,2025-04-09,43100,21000.0,297.5,0.5360354091632407,11.032043978549897,11.309623430962343,2025-04-07,239,0.0,-14346.959309623431,-14928.875
2025-04-03 04:31:00,C,134.0,TX221600D5,18.0,21600.0,21059.0,2025-04-03,202504W2,17430,2025-04-09,43100,21000.0,297.5,0.5360354091632407,11.032043978549897,11.309623430962343,2025-04-07,239,0.0,-14346.959309623431,-14928.875
2025-04-03 04:31:00,C,133.0,TX221600D5,18.0,21600.0,21012.0,2025-04-03,202504W2,17430,2025-04-09,43100,21000.0,297.5,0.5360354091632407,11.032043978549897,11.309623430962343,2025-04-07,239,0.0,-14346.959309623431,-14928.875
2025-04-03 04:32:00,C,130.0,TX221600D5,17.0,21600.0,21079.0,2025-04-03,202504W2,17430,2025-04-09,43200,21100.0,214.0,0.4954320023705562,11.118376923395925,30.117142857142856,2025-04-07,70,0.0,-9228.348714285716,-10749.7
2025-04-03 04:32:00,C,118.0,TX221600D5,17.0,21600.0,21173.0,2025-04-03,202504W2,17430,2025-04-09,43200,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:32:00,C,118.0,TX221600D5,17.0,21600.0,21161.0,2025-04-03,202504W2,17430,2025-04-09,43200,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:32:00,C,118.0,TX221600D5,17.0,21600.0,21161.0,2025-04-03,202504W2,17430,2025-04-09,43200,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:32:00,C,115.0,TX221600D5,17.0,21600.0,21168.0,2025-04-03,202504W2,17430,2025-04-09,43200,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:32:00,C,119.0,TX221600D5,17.0,21600.0,21085.0,2025-04-03,202504W2,17430,2025-04-09,43200,21100.0,214.0,0.4954320023705562,11.118376923395925,30.117142857142856,2025-04-07,70,0.0,-9228.348714285716,-10749.7
2025-04-03 04:32:00,C,118.0,TX221600D5,17.0,21600.0,21128.0,2025-04-03,202504W2,17430,2025-04-09,43200,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:32:00,C,122.0,TX221600D5,17.0,21600.0,21129.0,2025-04-03,202504W2,17430,2025-04-09,43200,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:32:00,C,120.0,TX221600D5,17.0,21600.0,21125.0,2025-04-03,202504W2,17430,2025-04-09,43200,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:32:00,C,118.0,TX221600D5,17.0,21600.0,21126.0,2025-04-03,202504W2,17430,2025-04-09,43200,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:32:00,C,122.0,TX221600D5,17.0,21600.0,21143.0,2025-04-03,202504W2,17430,2025-04-09,43200,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:32:00,C,118.0,TX221600D5,17.0,21600.0,21143.0,2025-04-03,202504W2,17430,2025-04-09,43200,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:32:00,C,103.0,TX221700D5,16.0,21700.0,21146.0,2025-04-03,202504W2,17430,2025-04-09,43200,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:32:00,C,102.0,TX221700D5,16.0,21700.0,21147.0,2025-04-03,202504W2,17430,2025-04-09,43200,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:32:00,C,102.0,TX221700D5,16.0,21700.0,21147.0,2025-04-03,202504W2,17430,2025-04-09,43200,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:32:00,C,102.0,TX221700D5,16.0,21700.0,21148.0,2025-04-03,202504W2,17430,2025-04-09,43200,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:32:00,C,102.0,TX221700D5,16.0,21700.0,21148.0,2025-04-03,202504W2,17430,2025-04-09,43200,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:32:00,C,102.0,TX221700D5,16.0,21700.0,21149.0,2025-04-03,202504W2,17430,2025-04-09,43200,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:34:00,C,130.0,TX221550D5,17.0,21550.0,21132.0,2025-04-03,202504W2,17430,2025-04-09,43400,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:34:00,C,115.0,TX221600D5,17.0,21600.0,21134.0,2025-04-03,202504W2,17430,2025-04-09,43400,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:34:00,C,115.0,TX221600D5,17.0,21600.0,21134.0,2025-04-03,202504W2,17430,2025-04-09,43400,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:34:00,C,115.0,TX221600D5,17.0,21600.0,21134.0,2025-04-03,202504W2,17430,2025-04-09,43400,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:34:00,C,115.0,TX221600D5,17.0,21600.0,21135.0,2025-04-03,202504W2,17430,2025-04-09,43400,21150.0,186.0,0.4607608986124657,11.064928834973335,15.318181818181818,2025-04-07,44,0.0,-8566.156818181818,-9348.3
2025-04-03 04:36:00,C,125.0,TX221550D5,17.0,21550.0,21069.0,2025-04-03,202504W2,17430,2025-04-09,43600,21100.0,182.14285714285714,0.4599819169082751,11.028017121954234,30.117142857142856,2025-04-07,70,0.0,-7633.898714285714,-9155.25
2025-04-03 04:36:00,C,96.0,TX221700D5,16.0,21700.0,21065.0,2025-04-03,202504W2,17430,2025-04-09,43600,21100.0,182.14285714285714,0.4599819169082751,11.028017121954234,30.117142857142856,2025-04-07,70,0.0,-7633.898714285714,-9155.25
2025-04-03 04:36:00,C,88.0,TX221700D5,15.0,21700.0,21063.0,2025-04-03,202504W2,17430,2025-04-09,43600,21100.0,182.14285714285714,0.4599819169082751,11.028017121954234,30.117142857142856,2025-04-07,70,0.0,-7633.898714285714,-9155.25
